2,"Exportaciones",201611,"2016-11",8418936000,1480572000000
2,"Exportaciones",201612,"2016-12",7691502000,1483250400000
2,"Exportaciones",201701,"2017-01",6239591000,1485928800000
2,"Exportaciones",201702,"2017-02",7647343000,1488348000000
2,"Exportaciones",201703,"2017-03",9012933000,1491026400000
2,"Exportaciones",201704,"2017-04",7579710000,1493614800000
2,"Exportaciones",201705,"2017-05",8530760000,1496293200000
2,"Exportaciones",201706,"2017-06",9211582000,1498885200000
2,"Exportaciones",201707,"2017-07",7772253000,1501563600000
2,"Exportaciones",201708,"2017-08",9082221000,1504242000000
2,"Exportaciones",201709,"2017-09",8883213000,1506834000000
2,"Exportaciones",201710,"2017-10",9380595000,1509516000000
2,"Exportaciones",201711,"2017-11",9806450000,1512108000000
2,"Exportaciones",201712,"2017-12",8593459000,1514786400000
2,"Exportaciones",201801,"2018-01",6870036000,1517464800000
2,"Exportaciones",201802,"2018-02",9180326000,1519884000000
2,"Exportaciones",201803,"2018-03",10901001000,1522562400000
2,"Exportaciones",201804,"2018-04",9318580000,1525150800000
2,"Exportaciones",201805,"2018-05",9027436000,1527829200000
2,"Exportaciones",201806,"2018-06",9891173000,1530421200000
2,"Exportaciones",201807,"2018-07",9036634000,1533099600000
2,"Exportaciones",201808,"2018-08",10185622000,1535778000000
2,"Exportaciones",201809,"2018-09",10707070000,1538370000000
2,"Exportaciones",201810,"2018-10",10808730000,1541052000000
2,"Exportaciones",201811,"2018-11",10197381000,1543644000000
2,"Exportaciones",201812,"2018-12",9385994000,1546322400000
2,"Exportaciones",201901,"2019-01",7305162000,1549000800000
2,"Exportaciones",201902,"2019-02",9412539000,1551420000000
2,"Exportaciones",201903,"2019-03",11053836000,1554098400000
2,"Exportaciones",201904,"2019-04",10426029000,1556686800000
2,"Exportaciones",201905,"2019-05",10810132000,1559365200000
2,"Exportaciones",201906,"2019-06",10445216000,1561957200000
2,"Exportaciones",201907,"2019-07",10538917000,1564635600000
2,"Exportaciones",201908,"2019-08",11350170000,1567314000000
2,"Exportaciones",201909,"2019-09",10237312000,1569906000000
2,"Exportaciones",201910,"2019-10",10099446000,1572588000000
2,"Exportaciones",201911,"2019-11",9918172000,1575180000000
2,"Exportaciones",201912,"2019-12",9684853000,1577858400000
2,"Exportaciones",202001,"2020-01",8239158000,1580536800000
2,"Exportaciones",202002,"2020-02",9777271000,1583042400000
2,"Exportaciones",202003,"2020-03",10491171000,1585720800000
2,"Exportaciones",202004,"2020-04",2102268000,1588309200000
2,"Exportaciones",202005,"2020-05",1098404000,1590987600000
2,"Exportaciones",202006,"2020-06",7134258000,1593579600000
2,"Exportaciones",202007,"2020-07",9525262000,1596258000000
2,"Exportaciones",202008,"2020-08",9921278000,1598936400000
2,"Exportaciones",202009,"2020-09",10302314000,1601528400000
2,"Exportaciones",202010,"2020-10",11480708000,1604210400000
2,"Exportaciones",202011,"2020-11",9802480000,1606802400000
2,"Exportaciones",202012,"2020-12",10818001000,1609480800000
2,"Exportaciones",202101,"2021-01",8504074000,1612159200000
2,"Exportaciones",202102,"2021-02",8706914000,1614578400000
2,"Exportaciones",202103,"2021-03",9491837000,1617256800000
2,"Exportaciones",202104,"2021-04",10340422000,1619845200000
2,"Exportaciones",202105,"2021-05",10523016000,1622523600000
2,"Exportaciones",202106,"2021-06",10067204000,1625115600000
2,"Exportaciones",202107,"2021-07",8286195000,1627794000000
2,"Exportaciones",202108,"2021-08",8447539000,1630472400000
2,"Exportaciones",202109,"2021-09",9399495000,1633064400000
2,"Exportaciones",202110,"2021-10",8687906000,1635746400000
2,"Exportaciones",202111,"2021-11",11382616000,1638338400000
2,"Exportaciones",202112,"2021-12",10469489000,1641016800000
2,"Exportaciones",202201,"2022-01",6624599000,1643695200000
2,"Exportaciones",202202,"2022-02",11797169000,1646114400000
2,"Exportaciones",202203,"2022-03",11706255000,1648792800000
2,"Exportaciones",202204,"2022-04",10778910000,1651381200000
2,"Exportaciones",202205,"2022-05",11394970000,1654059600000
2,"Exportaciones",202206,"2022-06",11930813000,1656651600000
2,"Exportaciones",202207,"2022-07",9580378000,1659330000000
2,"Exportaciones",202208,"2022-08",12476553000,1662008400000
2,"Exportaciones",202209,"2022-09",13527863000,1664600400000
2,"Exportaciones",202210,"2022-10",12177882000,1667282400000
